                    1                   21                   21  -1.00000000000000000000000000000000000      
                    2                   22                   22  -1.00000000000000000000000000000000000      
                    3                   23                   23  -1.00000000000000000000000000000000000      
                    4                   24                   24  -1.00000000000000000000000000000000000      
                    5                   25                   25  -1.00000000000000000000000000000000000      
                    6                   26                   26  -1.00000000000000000000000000000000000      
                    7                   27                   27  -1.00000000000000000000000000000000000      
                    8                   28                   28  -1.00000000000000000000000000000000000      
                    9                   29                   29  -1.00000000000000000000000000000000000      
                   10                   30                   30  -1.00000000000000000000000000000000000      
                   11                   31                   31  -1.00000000000000000000000000000000000      
                   12                   32                   32  -1.00000000000000000000000000000000000      
                   13                   33                   33  -1.00000000000000000000000000000000000      
                   14                   34                   34  -1.00000000000000000000000000000000000      
                   15                   35                   35  -1.00000000000000000000000000000000000      
                   16                   36                   36  -1.00000000000000000000000000000000000      
                   17                   37                   37  -1.00000000000000000000000000000000000      
                   18                   38                   38  -1.00000000000000000000000000000000000      
                   19                   39                   39  -1.00000000000000000000000000000000000      
                   20                   40                   40  -1.00000000000000000000000000000000000      
                   21                   41                   41  -1.00000000000000000000000000000000000      
                   22                   42                   42  -1.00000000000000000000000000000000000      
                   23                   43                   43  -1.00000000000000000000000000000000000      
                   24                   44                   44  -1.00000000000000000000000000000000000      
                   25                   45                   45  -1.00000000000000000000000000000000000      
                   26                   46                   46  -1.00000000000000000000000000000000000      
                   27                   47                   47  -1.00000000000000000000000000000000000      
                   28                   48                   48  -1.00000000000000000000000000000000000      
                   29                   49                   49  -1.00000000000000000000000000000000000      
                   30                   50                   50  -1.00000000000000000000000000000000000      
                   31                   51                   51  -1.00000000000000000000000000000000000      
                   32                   52                   52  -1.00000000000000000000000000000000000      
                   33                   53                   53  -1.00000000000000000000000000000000000      
                   34                   54                   54  -1.00000000000000000000000000000000000      
                   35                   55                   55  -1.00000000000000000000000000000000000      
                   36                   56                   56  -1.00000000000000000000000000000000000      
                   37                   57                   57  -1.00000000000000000000000000000000000      
                   38                   58                   58  -1.00000000000000000000000000000000000      
                   39                   59                   59  -1.00000000000000000000000000000000000      
                   40                   60                   60  -1.00000000000000000000000000000000000      
                   41                   61                   61  -1.00000000000000000000000000000000000      
                   42                   62                   62  -1.00000000000000000000000000000000000      
                   43                   63                   63  -1.00000000000000000000000000000000000      
                   44                   64                   64  -1.00000000000000000000000000000000000      
                   45                   65                   65  -1.00000000000000000000000000000000000      
                   46                   66                   66  -1.00000000000000000000000000000000000      
                   47                   67                   67  -1.00000000000000000000000000000000000      
                   48                   68                   68  -1.00000000000000000000000000000000000      
                   49                   69                   69  -1.00000000000000000000000000000000000      
                   50                   70                   70  -1.00000000000000000000000000000000000      
                   51                   71                   71  -1.00000000000000000000000000000000000      
                   52                   72                   72  -1.00000000000000000000000000000000000      
                   53                   73                   73  -1.00000000000000000000000000000000000      
                   54                   74                   74  -1.00000000000000000000000000000000000      
                   55                   75                   75  -1.00000000000000000000000000000000000      
                   56                   76                   76  -1.00000000000000000000000000000000000      
                   57                   77                   77  -1.00000000000000000000000000000000000      
                   58                   78                   78  -1.00000000000000000000000000000000000      
                   59                   79                   79  -1.00000000000000000000000000000000000      
                   60                   80                   80  -1.00000000000000000000000000000000000      
                   81                  101                  101  -1.00000000000000000000000000000000000      
                   82                  102                  102  -1.00000000000000000000000000000000000      
                   83                  103                  103  -1.00000000000000000000000000000000000      
                   84                  104                  104  -1.00000000000000000000000000000000000      
                   85                  105                  105  -1.00000000000000000000000000000000000      
                   86                  106                  106  -1.00000000000000000000000000000000000      
                   87                  107                  107  -1.00000000000000000000000000000000000      
                   88                  108                  108  -1.00000000000000000000000000000000000      
                   89                  109                  109  -1.00000000000000000000000000000000000      
                   90                  110                  110  -1.00000000000000000000000000000000000      
                   91                  111                  111  -1.00000000000000000000000000000000000      
                   92                  112                  112  -1.00000000000000000000000000000000000      
                   93                  113                  113  -1.00000000000000000000000000000000000      
                   94                  114                  114  -1.00000000000000000000000000000000000      
                   95                  115                  115  -1.00000000000000000000000000000000000      
                   96                  116                  116  -1.00000000000000000000000000000000000      
                   97                  117                  117  -1.00000000000000000000000000000000000      
                   98                  118                  118  -1.00000000000000000000000000000000000      
                   99                  119                  119  -1.00000000000000000000000000000000000      
                  100                  120                  120  -1.00000000000000000000000000000000000      
                  101                  121                  121  -1.00000000000000000000000000000000000      
                  102                  122                  122  -1.00000000000000000000000000000000000      
                  103                  123                  123  -1.00000000000000000000000000000000000      
                  104                  124                  124  -1.00000000000000000000000000000000000      
                  105                  125                  125  -1.00000000000000000000000000000000000      
                  106                  126                  126  -1.00000000000000000000000000000000000      
                  107                  127                  127  -1.00000000000000000000000000000000000      
                  108                  128                  128  -1.00000000000000000000000000000000000      
                  109                  129                  129  -1.00000000000000000000000000000000000      
                  110                  130                  130  -1.00000000000000000000000000000000000      
                  111                  131                  131  -1.00000000000000000000000000000000000      
                  112                  132                  132  -1.00000000000000000000000000000000000      
                  113                  133                  133  -1.00000000000000000000000000000000000      
                  114                  134                  134  -1.00000000000000000000000000000000000      
                  115                  135                  135  -1.00000000000000000000000000000000000      
                  116                  136                  136  -1.00000000000000000000000000000000000      
                  117                  137                  137  -1.00000000000000000000000000000000000      
                  118                  138                  138  -1.00000000000000000000000000000000000      
                  119                  139                  139  -1.00000000000000000000000000000000000      
                  120                  140                  140  -1.00000000000000000000000000000000000      
                  121                  141                  141  -1.00000000000000000000000000000000000      
                  122                  142                  142  -1.00000000000000000000000000000000000      
                  123                  143                  143  -1.00000000000000000000000000000000000      
                  124                  144                  144  -1.00000000000000000000000000000000000      
                  125                  145                  145  -1.00000000000000000000000000000000000      
                  126                  146                  146  -1.00000000000000000000000000000000000      
                  127                  147                  147  -1.00000000000000000000000000000000000      
                  128                  148                  148  -1.00000000000000000000000000000000000      
                  129                  149                  149  -1.00000000000000000000000000000000000      
                  130                  150                  150  -1.00000000000000000000000000000000000      
                  131                  151                  151  -1.00000000000000000000000000000000000      
                  132                  152                  152  -1.00000000000000000000000000000000000      
                  133                  153                  153  -1.00000000000000000000000000000000000      
                  134                  154                  154  -1.00000000000000000000000000000000000      
                  135                  155                  155  -1.00000000000000000000000000000000000      
                  136                  156                  156  -1.00000000000000000000000000000000000      
                  137                  157                  157  -1.00000000000000000000000000000000000      
                  138                  158                  158  -1.00000000000000000000000000000000000      
                  139                  159                  159  -1.00000000000000000000000000000000000      
                  140                  160                  160  -1.00000000000000000000000000000000000      
                   61                    1                    1  -1.00000000000000000000000000000000000      
                   62                    2                    2  -1.00000000000000000000000000000000000      
                   63                    3                    3  -1.00000000000000000000000000000000000      
                   64                    4                    4  -1.00000000000000000000000000000000000      
                   65                    5                    5  -1.00000000000000000000000000000000000      
                   66                    6                    6  -1.00000000000000000000000000000000000      
                   67                    7                    7  -1.00000000000000000000000000000000000      
                   68                    8                    8  -1.00000000000000000000000000000000000      
                   69                    9                    9  -1.00000000000000000000000000000000000      
                   70                   10                   10  -1.00000000000000000000000000000000000      
                   71                   11                   11  -1.00000000000000000000000000000000000      
                   72                   12                   12  -1.00000000000000000000000000000000000      
                   73                   13                   13  -1.00000000000000000000000000000000000      
                   74                   14                   14  -1.00000000000000000000000000000000000      
                   75                   15                   15  -1.00000000000000000000000000000000000      
                   76                   16                   16  -1.00000000000000000000000000000000000      
                   77                   17                   17  -1.00000000000000000000000000000000000      
                   78                   18                   18  -1.00000000000000000000000000000000000      
                   79                   19                   19  -1.00000000000000000000000000000000000      
                   80                   20                   20  -1.00000000000000000000000000000000000      
                  141                   81                   81  -1.00000000000000000000000000000000000      
                  142                   82                   82  -1.00000000000000000000000000000000000      
                  143                   83                   83  -1.00000000000000000000000000000000000      
                  144                   84                   84  -1.00000000000000000000000000000000000      
                  145                   85                   85  -1.00000000000000000000000000000000000      
                  146                   86                   86  -1.00000000000000000000000000000000000      
                  147                   87                   87  -1.00000000000000000000000000000000000      
