  1     0.31209     0.31170     0.31201     0.54028
  2     0.31225     0.31207     0.31139     0.54023
  3     0.31186     0.31232     0.31237     0.54071
  4     0.31225     0.31235     0.31183     0.54066
  5     0.31212     0.31205     0.31145     0.54018
  6     0.31217     0.31169     0.31204     0.54034
  7     0.31224     0.31247     0.31169     0.54063
  8     0.31184     0.31236     0.31233     0.54071
