    2.05090199   2.05210140   2.05041953   0.57285861   0.57276692   0.57243906
    5.94212919   2.05210790   2.05057100   0.57279791   0.57267314   0.57253212
    2.05102353   5.94378949   2.05092797   0.57285876   0.57289167   0.57227342
    5.94203455   5.94387763   2.05110518   0.57255366   0.57294172   0.57238003
    2.05058631   2.05211949   5.94197935   0.57276495   0.57269236   0.57253400
    5.94236346   2.05220462   5.94189260   0.57289005   0.57276866   0.57239717
    2.05054131   5.94388644   5.94255319   0.57256225   0.57296503   0.57241290
    5.94248825   5.94375516   5.94247526   0.57288887   0.57284081   0.57227007
